lambda,lambdaL
2549.2307692307686,9.133815267169583e-14
2552.3076923076924,9.558384071609401e-14
2555.3846153846152,9.768330515352199e-14
2558.4615384615386,9.693259883764281e-14
2561.538461538461,9.484190555855856e-14
2564.6153846153843,9.376032514277144e-14
2567.692307692308,9.480508218933491e-14
2570.7692307692305,9.743757906941951e-14
2573.846153846154,1.0006397540944413e-13
2576.9230769230767,1.0015753928537315e-13
2580.0,9.954243668097793e-14
2583.076923076923,9.861802883442525e-14
2586.153846153846,9.769268621475311e-14
2589.2307692307686,9.675866064111705e-14
2592.3076923076924,9.5826938631454e-14
2595.3846153846152,9.472329034024896e-14
2598.4615384615386,9.339010337004144e-14
2601.538461538461,9.195094351507983e-14
2604.6153846153843,9.060102269816893e-14
2607.692307692308,8.94360317781711e-14
2610.7692307692305,8.840989022922803e-14
2613.846153846154,8.738616913996467e-14
2616.9230769230767,8.925527777366256e-14
2620.0,9.192996959130945e-14
2623.076923076923,9.506327428739001e-14
2626.153846153846,9.844167816988869e-14
2629.2307692307686,1.0271171331421885e-13
2632.3076923076924,1.0697101684804207e-13
2635.3846153846152,1.1165213555166377e-13
2638.4615384615386,1.1689695140408163e-13
2641.538461538461,1.2240066515492137e-13
2644.6153846153843,1.2766183358929614e-13
2647.692307692308,1.3242555861940732e-13
2650.7692307692305,1.3681437988566454e-13
2653.846153846154,1.4119302330608694e-13
2656.9230769230767,1.3687451978807182e-13
2660.0,1.301311186419896e-13
2663.076923076923,1.2326426726805316e-13
2666.153846153846,1.1852554854645124e-13
2669.2307692307686,1.213126418461095e-13
2672.3076923076924,1.240929527904433e-13
2675.3846153846152,1.265035485227142e-13
2678.4615384615386,1.2842431174267666e-13
2681.538461538461,1.301121456259323e-13
2684.6153846153843,1.304314389885387e-13
2687.692307692308,1.2786292900057242e-13
2690.7692307692305,1.2313729452944539e-13
2693.846153846154,1.184228371524843e-13
2696.9230769230767,1.191182778499715e-13
2700.0,1.2132568361994302e-13
2703.076923076923,1.2353803656573706e-13
2706.153846153846,1.2425839063104037e-13
2709.2307692307686,1.1968588956785918e-13
2712.3076923076924,1.151237730720363e-13
2715.3846153846152,1.1176676574447593e-13
2718.4615384615386,1.1000783492925865e-13
2721.538461538461,1.090031524539288e-13
2724.6153846153843,1.0883537914906833e-13
2727.692307692308,1.1043321960236888e-13
2730.7692307692305,1.1334991424676057e-13
2733.846153846154,1.1625967903939222e-13
2736.9230769230767,1.1136564010061832e-13
2740.0,1.0429578665075801e-13
2743.076923076923,9.723010612058328e-14
2746.153846153846,9.233316315742296e-14
2749.2307692307686,9.511020954001117e-14
2752.3076923076924,9.788086577752936e-14
2755.3846153846152,1.0083725460524849e-13
2758.4615384615386,1.0404197250250976e-13
2761.538461538461,1.0736008359888581e-13
2764.6153846153843,1.1041678377740679e-13
2767.692307692308,1.1292824904613672e-13
2770.7692307692305,1.1503072643198225e-13
2773.846153846154,1.171287190005546e-13
2776.9230769230767,1.1359031346481997e-13
2780.0,1.0848064571223022e-13
2783.076923076923,1.0238236953676065e-13
2786.153846153846,9.558936018166761e-14
2789.2307692307686,8.629304379205736e-14
2792.3076923076924,7.701863618754821e-14
2795.3846153846152,7.161874730291689e-14
2798.4615384615386,7.136446179950521e-14
2801.538461538461,7.35322127907194e-14
2804.6153846153843,7.779421830537574e-14
2807.692307692308,8.648744159726025e-14
2810.7692307692305,9.848625272030649e-14
2813.846153846154,1.1045952332968837e-13
2816.9230769230767,1.1798122647460405e-13
2820.0,1.2424669708074198e-13
2823.076923076923,1.2933760678038147e-13
2826.153846153846,1.330050443614589e-13
2829.2307692307686,1.3164020334148996e-13
2832.3076923076924,1.3027849385877242e-13
2835.3846153846152,1.2825682798914814e-13
2838.4615384615386,1.2535653582655827e-13
2841.538461538461,1.2204636031131566e-13
2844.6153846153843,1.1818272628880476e-13
2847.692307692308,1.1314127581091303e-13
2850.7692307692305,1.0722208425418241e-13
2853.846153846154,1.0131564756388141e-13
2856.9230769230767,1.0725253058104468e-13
2860.0,1.164941874965035e-13
2863.076923076923,1.2652564273616334e-13
2866.153846153846,1.350741392930757e-13
2869.2307692307686,1.3840370201930298e-13
2872.3076923076924,1.4172647969737546e-13
2875.3846153846152,1.4333212147458533e-13
2878.4615384615386,1.4265697460929983e-13
2881.538461538461,1.4090890276187932e-13
2884.6153846153843,1.3996050674933333e-13
2887.692307692308,1.4069785462599893e-13
2890.7692307692305,1.4269495318946248e-13
2893.846153846154,1.4468781363211058e-13
2896.9230769230767,1.4903423555390334e-13
2900.0,1.5403209568647215e-13
2903.076923076923,1.5930830707684153e-13
2906.153846153846,1.6457368084542086e-13
2909.2307692307686,1.6982757282601802e-13
2912.3076923076924,1.6987610635816164e-13
2915.3846153846152,1.6819544134036938e-13
2918.4615384615386,1.6651814947812335e-13
2921.538461538461,1.6484456111848346e-13
2924.6153846153843,1.63174475324566e-13
2927.692307692308,1.6150791886284813e-13
2930.7692307692305,1.6008536664304462e-13
2933.846153846154,1.5938701064551648e-13
2936.9230769230767,1.5869009909429023e-13
2940.0,1.5799464627995813e-13
2943.076923076923,1.5730064762728698e-13
2946.153846153846,1.5660810797336815e-13
2949.2307692307686,1.5591700398487221e-13
2952.3076923076924,1.5647503581344448e-13
2955.3846153846152,1.574471037105674e-13
2958.4615384615386,1.5841731877951119e-13
2961.538461538461,1.593854337174026e-13
2964.6153846153843,1.6035161375350285e-13
2967.692307692308,1.6131562167807158e-13
2970.7692307692305,1.6211558698964269e-13
2973.846153846154,1.6242816740713914e-13
2976.9230769230767,1.6274017603255813e-13
2980.0,1.6305150319876097e-13
2983.076923076923,1.633621888953069e-13
2986.153846153846,1.6367227063008762e-13
2989.2307692307686,1.6398167697683995e-13
2992.3076923076924,1.645003278210797e-13
2995.3846153846152,1.650877517447355e-13
2998.4615384615386,1.6567404391277578e-13
3001.538461538461,1.662592270138391e-13
3004.6153846153843,1.668431187112135e-13
3007.692307692308,1.6742581651202045e-13
3010.7692307692305,1.6799039464486462e-13
3013.846153846154,1.6850305140735068e-13
3016.9230769230767,1.6901460742784298e-13
3020.0,1.6952521268721343e-13
3023.076923076923,1.7003472362137402e-13
3026.153846153846,1.705432167275038e-13
3029.2307692307686,1.71050695107161e-13
3032.3076923076924,1.7174913195738205e-13
3035.3846153846152,1.7250998681753675e-13
3038.4615384615386,1.732693917843038e-13
3041.538461538461,1.7402724283257462e-13
3044.6153846153843,1.7478357951642246e-13
3047.692307692308,1.7553837085815248e-13
3050.7692307692305,1.7628790918406454e-13
3053.846153846154,1.7702444804433249e-13
3056.9230769230767,1.7775950343482638e-13
3060.0,1.7849317177526397e-13
3063.076923076923,1.7922527504671022e-13
3066.153846153846,1.7995590896889113e-13
3069.2307692307686,1.8068515084461157e-13
3072.3076923076924,1.8095426206559842e-13
3075.3846153846152,1.8107025399199603e-13
3078.4615384615386,1.8118601479960025e-13
3081.538461538461,1.8130154443235146e-13
3084.6153846153843,1.814168607775561e-13
3087.692307692308,1.815319301160937e-13
3090.7692307692305,1.819340836545545e-13
3093.846153846154,1.8319637835703633e-13
3096.9230769230767,1.8445632562046695e-13
3100.0,1.8571377174789086e-13
3103.076923076923,1.8696856365195837e-13
3106.153846153846,1.8822085102773648e-13
3109.2307692307686,1.8947083860613561e-13
3112.3076923076924,1.892086008077113e-13
3115.3846153846152,1.8844437031456793e-13
3118.4615384615386,1.8768164718352245e-13
3121.538461538461,1.869204284346969e-13
3124.6153846153843,1.861607081477105e-13
3127.692307692308,1.8540248337481557e-13
3130.7692307692305,1.8483840251253073e-13
3133.846153846154,1.8485262747520865e-13
3136.9230769230767,1.848668252672879e-13
3140.0,1.848809952341989e-13
3143.076923076923,1.8489511984826239e-13
3146.153846153846,1.8490923442689486e-13
3149.2307692307686,1.8492330311724477e-13
3152.3076923076924,1.8590248599121526e-13
3155.3846153846152,1.8720102464212583e-13
3158.4615384615386,1.8849689161227475e-13
3161.538461538461,1.8979053528418488e-13
3164.6153846153843,1.910815052284881e-13
3167.692307692308,1.9236980996454593e-13
3170.7692307692305,1.927629260315381e-13
3173.846153846154,1.9047900901841975e-13
3176.9230769230767,1.881998303757869e-13
3180.0,1.8592476572617322e-13
3183.076923076923,1.836543957839536e-13
3186.153846153846,1.813884116354418e-13
3189.2307692307686,1.7912679914037626e-13
3192.3076923076924,1.8013413431951809e-13
3195.3846153846152,1.8222683425565722e-13
3198.4615384615386,1.8431550783309283e-13
3201.538461538461,1.8640016666074005e-13
3204.6153846153843,1.8848052797215558e-13
3207.692307692308,1.9055703622014387e-13
3210.7692307692305,1.914535778883565e-13
3213.846153846154,1.8882461480277645e-13
3216.9230769230767,1.86200991229077e-13
3220.0,1.8358207163401819e-13
3223.076923076923,1.8096830762911694e-13
3226.153846153846,1.7835954578588462e-13
3229.2307692307686,1.757558939252025e-13
3232.3076923076924,1.7884314291289862e-13
3235.3846153846152,1.838167681735616e-13
3238.4615384615386,1.8878154196484562e-13
3241.538461538461,1.9373752506454677e-13
3244.6153846153843,1.986828760170697e-13
3247.692307692308,2.0361885633775457e-13
3250.7692307692305,2.0808657304022722e-13
3253.846153846154,2.111675511219858e-13
3256.9230769230767,2.142424012021729e-13
3260.0,2.1731114063237378e-13
3263.076923076923,2.2037439873738805e-13
3266.153846153846,2.2343219171455486e-13
3269.2307692307686,2.2648361725411765e-13
3272.3076923076924,2.269977428157029e-13
3275.3846153846152,2.2666783075199627e-13
3278.4615384615386,2.263385379507274e-13
3281.538461538461,2.2600987953633385e-13
3284.6153846153843,2.2568183687540983e-13
3287.692307692308,2.253544082391203e-13
3290.7692307692305,2.249983540467508e-13
3293.846153846154,2.2455538523773937e-13
3296.9230769230767,2.2411326073588425e-13
3300.0,2.2367196000979025e-13
3303.076923076923,2.2323146469911505e-13
3306.153846153846,2.227917892959516e-13
3309.2307692307686,2.22352965660623e-13
3312.3076923076924,2.2247934368416167e-13
3315.3846153846152,2.2279334139396754e-13
3318.4615384615386,2.2310677349652293e-13
3321.538461538461,2.2341969155349703e-13
3324.6153846153843,2.2373196380934749e-13
3327.692307692308,2.2404365858529817e-13
3330.7692307692305,2.2414545546004619e-13
3333.846153846154,2.236196952311952e-13
3336.9230769230767,2.2309490390133701e-13
3340.0,2.2257104703132202e-13
3343.076923076923,2.2204815377312473e-13
3346.153846153846,2.2152628900965522e-13
3349.2307692307686,2.2100539964124942e-13
3352.3076923076924,2.1775743644056913e-13
3355.3846153846152,2.1360709655524989e-13
3358.4615384615386,2.0946437867384335e-13
3361.538461538461,2.0532924471533183e-13
3364.6153846153843,2.0120195420759033e-13
3367.692307692308,1.9708192481087253e-13
3370.7692307692305,1.9454046698265634e-13
3373.846153846154,1.9671119511035118e-13
3376.9230769230767,1.988776710838269e-13
3380.0,2.0104051443969049e-13
3383.076923076923,2.0319911204001819e-13
3386.153846153846,2.0535350746842342e-13
3389.2307692307686,2.0750427012709945e-13
3392.3076923076924,2.0847094366213158e-13
3395.3846153846152,2.0904276584775717e-13
3398.4615384615386,2.096134704834767e-13
3401.538461538461,2.1018322467164185e-13
3404.6153846153843,2.1075186706778129e-13
3407.692307692308,2.11319547538149e-13
3410.7692307692305,2.1201276143256654e-13
3413.846153846154,2.1308441317530417e-13
3416.9230769230767,2.1415400462359297e-13
3420.0,2.1522180094916779e-13
3423.076923076923,2.1628782383550566e-13
3426.153846153846,2.1735180276156265e-13
3429.2307692307686,2.184137096043069e-13
3432.3076923076924,2.1944928844329903e-13
3435.3846153846152,2.2047488353560238e-13
3438.4615384615386,2.214987879807606e-13
3441.538461538461,2.2252071683281178e-13
3444.6153846153843,2.2354069078427874e-13
3447.692307692308,2.245589725948237e-13
3450.7692307692305,2.254834434502898e-13
3453.846153846154,2.2613030090779514e-13
3456.9230769230767,2.2677586276502006e-13
3460.0,2.274204364108493e-13
3463.076923076923,2.280637847458907e-13
3466.153846153846,2.2870597490545937e-13
3469.2307692307686,2.2934697739866964e-13
3472.3076923076924,2.3108786102658403e-13
3475.3846153846152,2.3319212411686585e-13
3478.4615384615386,2.352929522286599e-13
3481.538461538461,2.373900663274415e-13
3484.6153846153843,2.3948320689492283e-13
3487.692307692308,2.4157263769739744e-13
3490.7692307692305,2.4353880000705164e-13
3493.846153846154,2.451419471585205e-13
3496.9230769230767,2.467419868948526e-13
3500.0,2.483392133745055e-13
3503.076923076923,2.499339197224418e-13
3506.153846153846,2.515256843817464e-13
3509.2307692307686,2.5311451574747923e-13
3512.3076923076924,2.5195192e-13
3515.3846153846152,2.498762307553611e-13
3518.4615384615386,2.478041725802361e-13
3521.538461538461,2.4573557747793796e-13
3524.6153846153843,2.4367075175120037e-13
3527.692307692308,2.41609527988225e-13
3530.7692307692305,2.4102528836557735e-13
3533.846153846154,2.4485795438093165e-13
3536.9230769230767,2.4868366836102655e-13
3540.0,2.52502732468492e-13
3543.076923076923,2.5631544521276603e-13
3546.153846153846,2.6012125994490243e-13
3549.2307692307686,2.639204915461639e-13
3552.3076923076924,2.5966018310004334e-13
3555.3846153846152,2.5272593328775424e-13
3558.4615384615386,2.4580425334457415e-13
3561.538461538461,2.3889341031447084e-13
3564.6153846153843,2.319950426965904e-13
3567.692307692308,2.251091350194049e-13
3570.7692307692305,2.1991786309823358e-13
3573.846153846154,2.1978224300559625e-13
3576.9230769230767,2.196468401195699e-13
3580.0,2.1951166998452947e-13
3583.076923076923,2.1937673200085881e-13
3586.153846153846,2.1924202621407126e-13
3589.2307692307686,2.1910755074196315e-13
3592.3076923076924,2.2206682884796574e-13
3595.3846153846152,2.2605095300256737e-13
3598.461538461538,2.300288194129971e-13
3601.538461538461,2.3399933443528405e-13
3604.615384615384,2.379630856577039e-13
3607.692307692308,2.419195061279318e-13
3610.7692307692305,2.4517273497273116e-13
3613.846153846154,2.463325646492125e-13
3616.9230769230767,2.474902972926414e-13
3620.0,2.486463383234169e-13
3623.0769230769224,2.4980000270233545e-13
3626.153846153846,2.5095184596436145e-13
3629.2307692307686,2.521017367575244e-13
3632.307692307692,2.536850478005083e-13
3635.3846153846152,2.5541011870926796e-13
3638.4615384615377,2.575103096093023e-13
3641.538461538461,2.6174865318208707e-13
3644.615384615384,2.681195974225412e-13
3647.692307692308,2.748567379945171e-13
3650.7692307692305,2.8006436877243997e-13
3653.846153846154,2.807130316606316e-13
3656.9230769230767,2.8136048127219186e-13
3660.0,2.8200696388440524e-13
3663.0769230769224,2.8265229998908027e-13
3666.153846153846,2.8329655223164084e-13
3669.2307692307686,2.839397245958072e-13
3672.307692307692,2.8203125967825725e-13
3675.3846153846152,2.7927684840728337e-13
3678.4615384615377,2.7652707456754495e-13
3681.538461538461,2.737821388846637e-13
3684.615384615384,2.7104151601043844e-13
3687.692307692308,2.6830546718314564e-13
3690.7692307692305,2.6711093896706964e-13
3693.846153846154,2.7052447505955857e-13
3696.9230769230767,2.7393181813275076e-13
3700.0,2.773337646128898e-13
3703.0769230769224,2.807302974366432e-13
3706.153846153846,2.841212203893732e-13
3709.2307692307686,2.87505949323932e-13
3712.307692307692,2.8302899355864075e-13
3715.3846153846152,2.7594322009896484e-13
3718.4615384615377,2.6887027775755076e-13
3721.538461538461,2.618079571616371e-13
3724.615384615384,2.547573050012392e-13
3727.692307692308,2.477193348151052e-13
3730.7692307692305,2.4374138950350523e-13
3733.846153846154,2.4890942249072925e-13
3736.9230769230767,2.540689301144504e-13
3740.0,2.592194432044426e-13
3743.0769230769224,2.6436202270653513e-13
3746.153846153846,2.6949612427474334e-13
3749.2307692307686,2.7462129576979894e-13
3752.307692307692,2.8037916680647805e-13
3755.3846153846152,2.863399269307661e-13
3758.4615384615377,2.9229196060212853e-13
3761.538461538461,2.9823372647402864e-13
3764.615384615384,3.041642156763384e-13
3767.692307692308,3.100865805385872e-13
3770.7692307692305,3.1539700387352104e-13
3773.846153846154,3.1889332336812065e-13
3776.9230769230767,3.223839462118127e-13
3780.0,3.2586832808017907e-13
3783.0769230769224,3.2934812828548196e-13
3786.153846153846,3.3282171524989845e-13
3789.2307692307686,3.3628969019813244e-13
3792.307692307692,3.3869076870912775e-13
3795.3846153846152,3.407341925358735e-13
3798.4615384615377,3.42774335583232e-13
3801.538461538461,3.4481140904087414e-13
3804.615384615384,3.468446626732713e-13
3807.692307692308,3.4887489248848485e-13
3810.7692307692305,3.468108736733953e-13
3813.846153846154,3.3248909692577655e-13
3816.9230769230767,3.1819250584482066e-13
3820.0,3.0391787011880793e-13
3823.0769230769224,2.8966624062816904e-13
3826.153846153846,2.7543962261761156e-13
3829.2307692307686,2.612358382836481e-13
3832.307692307692,2.6648537490766764e-13
3835.3846153846152,2.781972423726434e-13
3838.4615384615377,2.898913456472946e-13
3841.538461538461,3.015667164773729e-13
3844.615384615384,3.132223873089236e-13
3847.692307692308,3.248593883538585e-13
3850.7692307692305,3.339624214051138e-13
3853.846153846154,3.3551149202514975e-13
3856.9230769230767,3.370580629501396e-13
3860.0,3.3860245501355123e-13
3863.0769230769224,3.4014387049263243e-13
3866.153846153846,3.416830615204934e-13
3869.2307692307686,3.432198331399602e-13
3872.307692307692,3.4076915351569333e-13
3875.3846153846152,3.3699560877491073e-13
